GlobalId,Name,Description,ObjectType,IfcType,category
240209,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
240411,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
240703,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
236025,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236005,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236045,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236086,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236066,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236106,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
286271,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
286578,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
286811,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
286731,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
286895,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
286963,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
240917,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
240941,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
240929,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
240907,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
240951,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241075,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241267,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
236167,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236126,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236146,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236207,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236187,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236228,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
288032,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
288053,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
288153,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
288243,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
288297,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
288315,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
288333,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
288351,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
288405,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
288387,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
288369,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
288423,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
241289,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241277,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241379,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241367,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241481,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241491,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241637,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
236248,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236308,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236329,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236268,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236288,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236349,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
288495,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
241727,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241717,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241783,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241907,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241885,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241897,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
236390,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236369,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236410,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236450,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236430,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
236470,B1011_026_CIP RC Elevator Core Wall-ID,,,IfcWall,IfcWall
288693,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
288747,B2011_150_Rainscreen (Wall)-ID,,,IfcWall,IfcWall
241941,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241963,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241953,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241975,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
242009,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
241997,B1012_HSS-C.060_HSS Steel Column-12x12x3/8,,,IfcColumn,IfcColumn
