"Code, 1","Code, 2","Code, 3","Code, 4","Code, 5","Code, 6",Description,Unit,Units,Consumption,Waste Factor,Unit Cost,Source Qty,Unnamed: 13,Tag-Uniformat 1,Tag-Uniformat 2,Tag-Uniformat 3,Tag-Uniformat 4,Tag-CSI 1,Tag-CSI 2,Tag-Cost Type,Tag-Labor Resource,Tag-CSI Resource 1,Tag-CSI Resource 2,Unnamed: 24,Node,Unnamed: 26
,,,,31.23.00.010.0,,Excavate Pad Footings,CY,CY/CY,1.0,1.0,0.0,A1012_001_CIP Pad Footing-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,31 - EARTHWORK,31 23 00 - Excavation and Fill        ,,,,,,5.0,
,,,,,LEXC001,Excavation Labor,HR,HR/CY,0.2,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,31 - EARTHWORK,31 23 00 - Excavation and Fill        ,Labor,LEXC,,,,6.0,
,,,,,PEXC0101,JCB 3C,HR,HR/CY,0.4,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,31 - EARTHWORK,31 23 00 - Excavation and Fill        ,Machinery,,,,,6.0,
,,,,31.23.00.040.0,,Excavate layback for excavation,CY,CY/CY,1.0,1.0,0.0,A1012_001_CIP Pad Footing-ID.Edge Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,31 - EARTHWORK,31 23 00 - Excavation and Fill        ,,,,,,5.0,
,,,,,LEXC001,Excavation Labor,HR,HR/CY,0.2,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,31 - EARTHWORK,31 23 00 - Excavation and Fill        ,Labor,LEXC,,,,6.0,
,,,,,PEXC0101,JCB 3C,HR,HR/CY,0.4,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,31 - EARTHWORK,31 23 00 - Excavation and Fill        ,Machinery,,,,,6.0,
,,,,31.23.20.010.0,,Backfill Excavation to Pad Footings,CY,CY/CY,1.0,1.0,0.0,(A1012_001_CIP Pad Footing-ID.Net Top Surface Area*XX)+(A1012_001_CIP Pad Footing-ID.Edge Surface Area*1),,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,31 - EARTHWORK,31 23 20 - Excavation and Fill        ,,,,,,5.0,
,,,,,LEXC001,Excavation Labor,HR,HR/CY,0.64,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,31 - EARTHWORK,31 23 20 - Excavation and Fill        ,Labor,LEXC,,,,6.0,
,,,,,PEXC0101,JCB 3C,HR,HR/CY,0.32,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,31 - EARTHWORK,31 23 20 - Excavation and Fill        ,Machinery,,,,,6.0,
,,,,31.23.30.020.0,,Remove Surplus Excavated Material,CY,CY/CY,1.0,1.1,0.0,A1012_001_CIP Pad Footing-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,31 - EARTHWORK,31 23 30 - Excavation and Fill        ,,,,,,5.0,
,,,,,LEXC001,Excavation Labor,HR,HR/CY,0.07,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,31 - EARTHWORK,31 23 30 - Excavation and Fill        ,Labor,LEXC,,,,6.0,
,,,,,PDIS0101,Haul Spoils off Site,CY,CY/CY,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,31 - EARTHWORK,31 23 30 - Excavation and Fill        ,Machinery,,,,,6.0,
,,,,03.62.00.010.0,,Grout Base Plates,EA,EA/EA,1.0,1.0,0.0,A1012_001_CIP Pad Footing-ID.Count,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 62 00 - Non-Shrink Grouting         ,,,,,,5.0,
,,,,,LCON001,Concrete Pourer,HR,HR/EA,0.75,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 62 00 - Non-Shrink Grouting         ,Labor,LCON,,,,6.0,
,,,,,M03.62.00.010,Base Plates,EA,EA/EA,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 62 00 - Non-Shrink Grouting         ,Material,,M03,M03 62 00,,6.0,
,,,,03.62.00.020.0,,Fix Anchor Bolts,EA,EA/EA,4.0,1.0,0.0,A1012_001_CIP Pad Footing-ID.Count,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 62 00 - Non-Shrink Grouting         ,,,,,,5.0,
,,,,,LCON001,Concrete Pourer,HR,HR/EA,0.33,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 62 00 - Non-Shrink Grouting         ,Labor,LCON,,,,6.0,
,,,,,M03.62.00.020,Anchor Bolts,EA,EA/EA,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 62 00 - Non-Shrink Grouting         ,Material,,M03,M03 62 00,,6.0,
,,,,03.05.00.040.0,,Layout Concrete - CIP Pad Footing,LF,LF/LF,1.0,1.0,0.0,A1012_001_CIP Pad Footing-ID.Edge Perimeter,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 05 00 - Common Work Results for Concrete      ,,,,,,5.0,A1012_001
,,,,,LCON006,Concrete Misc. Labor,HR,HR/LF,0.02,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 05 00 - Common Work Results for Concrete      ,Labor,LCON,,,,6.0,A1012_001
,,,,03.05.10.040.0,,Fine Grade Bottom at - CIP Pad Footing,SF,SF/SF,1.0,1.0,0.0,A1012_001_CIP Pad Footing-ID.Net Bottom Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 05 10 - Common Work Results for Concrete      ,,,,,,5.0,A1012_001
,,,,,LCON006,Concrete Misc. Labor,HR,HR/SF,0.005,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 05 10 - Common Work Results for Concrete      ,Labor,LCON,,,,6.0,A1012_001
,,,,03.11.00.040.0,,Erect Forms to CIP Concrete -  CIP Pad Footing,SF,SF/SF,1.0,1.0,0.0,A1012_001_CIP Pad Footing-ID.Edge Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,A1012_001
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.14,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,A1012_001
,,,,,M03.11.00.040,Erect Forms - CIP Pad Footing - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,A1012_001
,,,,03.11.00.041.0,,Strip Forms to CIP Concrete -  CIP Pad Footing,SF,SF/SF,1.0,1.0,0.0,A1012_001_CIP Pad Footing-ID.Edge Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,A1012_001
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.023,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,A1012_001
,,,,,M03.11.00.041,Strip Forms - CIP Pad Footing - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,A1012_001
,,,,03.21.00.040.0,,Reinforcement Steel to - CIP Pad Footing,TON,TON/CY,0.1,1.0,0.0,A1012_001_CIP Pad Footing-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,,,,,,5.0,A1012_001
,,,,,LCON004,Rodman,HR,HR/TON,16.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Labor,LCON,,,,6.0,A1012_001
,,,,,M03.21.00.040,Re Steel - CIP Pad Footing - Materials,TON,TON/TON,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Material,,M03,M03 21 00,,6.0,A1012_001
,,,,03.31.00.040.0,,Casting Concrete in place to - CIP Pad Footing,CY,CY/CY,1.0,1.0,0.0,A1012_001_CIP Pad Footing-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,,,,,,5.0,A1012_001
,,,,,LCON001,Concrete Pourer,HR,HR/CY,0.6,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Labor,LCON,,,,6.0,A1012_001
,,,,,M03.31.00.040,Concrete - CIP Pad Footing - Materials,CY,CY/CY,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Material,,M03,M03 31 00,,6.0,A1012_001
,,,,03.35.00.040.0,,Concrete finishing to - CIP Pad Footing,SF,SF/SF,1.0,1.0,0.0,A1012_001_CIP Pad Footing-ID.Net Top Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,,,,,,5.0,A1012_001
,,,,,LCON001,Concrete Pourer,HR,HR/SF,0.005,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Labor,LCON,,,,6.0,A1012_001
,,,,,M03.35.00.040,Finishing to - CIP Pad Footing - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Material,,M03,M03 35 00,,6.0,A1012_001
,,,A1012_004,,,CIP Pedestal-ID,CY,,1.0,1.0,0.0,A1012_004_CIP Pedestal-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,,,,,,,,4.0,A1012_004
,,,,03.11.00.070.0,,Erect Forms to CIP Concrete -  CIP Pedestal,SF,SF/SF,1.0,1.0,0.0,A1012_004_CIP Pedestal-ID.Edge Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,A1012_004
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.14,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,A1012_004
,,,,,M03.11.00.070,Erect Forms - CIP Pedestal - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,A1012_004
,,,,03.11.00.071.0,,Strip Forms to CIP Concrete -  CIP Pedestal,SF,SF/SF,1.0,1.0,0.0,A1012_004_CIP Pedestal-ID.Edge Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,A1012_004
,,,,,LCON003,Formwork Carpenter,HR,HR/SF,0.023,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,A1012_004
,,,,,M03.11.00.071,Strip Forms - CIP Pedestal - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,A1012_004
,,,,03.21.00.070.0,,Reinforcement Steel to - CIP Pedestal,TON,TON/CY,0.1,1.0,0.0,A1012_004_CIP Pedestal-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,,,,,,5.0,A1012_004
,,,,,LCON004,Rodman,HR,HR/TON,16.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Labor,LCON,,,,6.0,A1012_004
,,,,,M03.21.00.070,Re Steel - CIP Pedestal - Materials,TON,TON/TON,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Material,,M03,M03 21 00,,6.0,A1012_004
,,,,03.31.00.070.0,,Casting Concrete in place to - CIP Pedestal,CY,CY/CY,1.0,1.0,0.0,A1012_004_CIP Pedestal-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,,,,,,5.0,A1012_004
,,,,,LCON001,Concrete Pourer,HR,HR/CY,0.6,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Labor,LCON,,,,6.0,A1012_004
,,,,,M03.31.00.070,Concrete - CIP Pedestal - Materials,CY,CY/CY,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Material,,M03,M03 31 00,,6.0,A1012_004
,,,,03.35.00.070.0,,Concrete finishing to - CIP Pedestal,SF,SF/SF,1.0,1.0,0.0,A1012_004_CIP Pedestal-ID.Net Top Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,,,,,,5.0,A1012_004
,,,,,LCON001,Concrete Pourer,HR,HR/SF,0.005,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Labor,LCON,,,,6.0,A1012_004
,,,,,M03.35.00.070,Finishing to - CIP Pedestal - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1012 - Column Foundations & Pile Caps,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Material,,M03,M03 35 00,,6.0,A1012_004
,,,A1013_001,,,Perimeter Drainage-ID,LF,,1.0,1.0,0.0,A1013_001_Perimeter Drainage-ID.Length,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1013 - Perimeter Drainage & Insulation ,,,,,,,,4.0,A1013_001
,,,,33.46.00.010.0,,Perimeter Drainage,LF,LF/LF,1.0,1.0,0.0,A1013_001_Perimeter Drainage-ID.Length,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1013 - Perimeter Drainage & Insulation ,33 - UTILITIES,33 46 00 - Subdrainage          ,,,,,,5.0,A1013_001
,,,,,LGWK001,Groundworks Laborer,HR,HR/LF,0.02,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1013 - Perimeter Drainage & Insulation ,33 - UTILITIES,33 46 00 - Subdrainage          ,Labor,LGWK,,,,6.0,A1013_001
,,,,,M33.46.00.010,Perimeter Drainage - Materials,LF,LF/LF,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1010 - Standard   ,A1013 - Perimeter Drainage & Insulation ,33 - UTILITIES,33 46 00 - Subdrainage          ,Material,,M33,M33 46 00,,6.0,A1013_001
,,,A1032_001,,,Structural Slab on Grade-ID,CY,,1.0,1.0,0.0,A1032_001_Structural Slab on Grade-ID.Net Volume,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,,,,,,,,4.0,A1032_001
,,,,32.11.23.200.0,,Placement of granular sub-base material -  Structural Slab on Grade,SF,SF/SF,1.0,1.0,0.0,A1032_001_Structural Slab on Grade-ID.Edge Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,,,,,,5.0,A1032_001
,,,,,LGWK001,Groundworks Laborer,HR,HR/SF,0.14,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Labor,LCON,,,,6.0,A1032_001
,,,,,M03.11.00.200,Place gravel - Materials,SF,SF/SF,1.0,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,03 - CONCRETE          ,03 11 00 - Concrete Forming         ,Material,,M03,M03 11 00,,6.0,A1032_001
,,,,07.21.13.010.0,,Install Thermal Insulation Board - Slab on Grade,SF,SF/SF,1.0,1.0,0.0,A1032_001_Structural Slab on Grade-ID.Net Bottom Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,07 - THERMAL & MOISTURE PROTECTION,07 21 13 - Board Insulation        ,,,,,,5.0,A1032_001
,,,,,LBRI003,Bricklaying gang (2+1),HR,HR/SF,0.008,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,07 - THERMAL & MOISTURE PROTECTION,07 21 13 - Board Insulation        ,Labor,LBRI,,,,6.0,A1032_001
,,,,,M07.21.13.010,Rigid XPS Board Insulation,SF,SF/SF,1.0,1.05,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,07 - THERMAL & MOISTURE PROTECTION,07 21 13 - Board Insulation        ,Material,,M07,M07 21 13,,6.0,A1032_001
,,,,07.26.00.010.0,,Vapor Barrier to CIP Concrete - Slab on Grade,SF,SF/SF,1.0,1.0,0.0,A1032_001_Structural Slab on Grade-ID.Net Bottom Surface Area,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,07 - THERMAL & MOISTURE PROTECTION,07 26 00 - Vapor Retarders         ,,,,,,5.0,A1032_001
,,,,,LCON006,Concrete Misc. Labor,HR,HR/SF,0.002,1.0,0.0,Parent.Quantity,,A - SUBSTRUCTURE   ,A10 - Foundations   ,A1030 - Slab on Grade ,A1032 - Structural Slab on Grade ,07 - THERMAL & MOISTURE PROTECTION,07 26 00 - Vapor Retarders         ,Labor,LCON,,,,6.0,A1032_001
